harvest,inside_slash,inside_fence,plot,species,basal_area,ground_cov_pct,sub_cov_pct,canopy_cov_pct,tag,ht,year
gas_line,no,yes,3087,ro,10,20,1,60,12147,12.25,2018
gas_line,no,yes,3087,sm,10,20,1,60,12155,5.25,2018
gas_line,no,yes,3087,ro,10,20,1,60,12145,9.5,2018
gas_line,no,yes,3087,sm,10,20,1,60,12153,4,2018
gas_line,no,yes,3087,ro,10,20,1,60,12146,4.75,2018
gas_line,no,yes,3087,ro,10,20,1,60,12149,6.5,2018
gas_line,no,yes,3087,sm,10,20,1,60,12152,4.5,2018
gas_line,no,yes,3087,sm,10,20,1,60,12151,5,2018
gas_line,no,yes,3087,sm,10,20,1,60,12150,9.5,2018
gas_line,no,yes,3087,sm,10,20,1,60,12240,5.25,2018
gas_line,no,yes,3087,sm,10,20,1,60,12241,4.25,2018
gas_line,no,yes,3087,sm,10,20,1,60,12242,3,2018
gas_line,no,yes,3087,ro,10,20,1,60,12148,5.75,2018
gas_line,no,yes,3087,sm,10,20,1,60,12154,7,2018
gas_line,no,yes,3088,ro,20,85,0,5,12167,16,2018
gas_line,no,yes,3088,ro,20,85,0,5,12166,7.25,2018
gas_line,no,yes,3088,ro,20,85,0,5,12168,8.75,2018
gas_line,no,yes,3088,ro,20,85,0,5,12170,5.75,2018
gas_line,no,yes,3088,ro,20,85,0,5,12169,8,2018
gas_line,no,yes,3088,sm,20,85,0,5,12175,4.5,2018
gas_line,no,yes,3088,sm,20,85,0,5,12173,5.25,2018
gas_line,no,yes,3088,sm,20,85,0,5,12174,3.75,2018
gas_line,no,yes,3088,sm,20,85,0,5,12172,2.75,2018
gas_line,no,yes,3088,sm,20,85,0,5,12171,2.75,2018
gas_line,no,yes,3089,ro,20,30,0,10,12188,5.5,2018
gas_line,no,yes,3089,sm,20,30,0,10,12190,3.5,2018
gas_line,no,yes,3089,sm,20,30,0,10,12191,4.25,2018
gas_line,no,yes,3089,sm,20,30,0,10,12189,4.75,2018
gas_line,no,yes,3089,sm,20,30,0,10,12185,4.5,2018
gas_line,no,yes,3089,ro,20,30,0,10,12187,4,2018
gas_line,no,yes,3089,sm,20,30,0,10,12184,4,2018
gas_line,no,yes,3089,ro,20,30,0,10,12186 Now 12380 in 2020,4,2018
gas_line,no,yes,3090,sm,50,20,0,25,12219,3.25,2018
gas_line,no,yes,3090,ro,50,20,0,25,12215,9,2018
gas_line,no,yes,3090,ro,50,20,0,25,12214,5.5,2018
gas_line,no,yes,3090,ro,50,20,0,25,12212,6.25,2018
gas_line,no,yes,3090,ro,50,20,0,25,12213,5.75,2018
gas_line,no,yes,3090,ro,50,20,0,25,12216,5,2018
gas_line,no,yes,3090,ro,50,20,0,25,12217,4,2018
gas_line,no,yes,3090,sm,50,20,0,25,12218,6.5,2018
gas_line,no,yes,3091,sm,60,20,0,80,12222,3,2018
gas_line,no,yes,3091,ro,60,20,0,80,12226,3,2018
gas_line,no,yes,3091,sm,60,20,0,80,12223,5.25,2018
gas_line,no,yes,3091,sm,60,20,0,80,12220,4.5,2018
gas_line,no,yes,3091,sm,60,20,0,80,12221,4.75,2018
gas_line,no,yes,3091,sm,60,20,0,80,12224,3,2018
gas_line,no,yes,3091,sm,60,20,0,80,12225,3,2018
gas_line,no,no,3092,ro,40,30,0,80,12160,17.75,2018
gas_line,no,no,3092,ro,40,30,0,80,12157,15.75,2018
gas_line,no,no,3092,ro,40,30,0,80,12158,11.75,2018
gas_line,no,no,3092,ro,40,30,0,80,12161,16.5,2018
gas_line,no,no,3092,ro,40,30,0,80,12159,14.5,2018
gas_line,no,no,3092,ro,40,30,0,80,12156,10.5,2018
gas_line,no,no,3092,sm,40,30,0,80,12165,5,2018
gas_line,no,no,3092,sm,40,30,0,80,12162,7,2018
gas_line,no,no,3092,sm,40,30,0,80,12163,5.75,2018
gas_line,no,no,3092,sm,40,30,0,80,12164,5,2018
gas_line,no,no,3093,ro,10,60,0,30,12176,9.5,2018
gas_line,no,no,3093,ro,10,60,0,30,12180,23.25,2018
gas_line,no,no,3093,ro,10,60,0,30,12177,14.25,2018
gas_line,no,no,3093,ro,10,60,0,30,12179,18,2018
gas_line,no,no,3093,ro,10,60,0,30,12178,14.25,2018
gas_line,no,no,3093,sm,10,60,0,30,12183,4,2018
gas_line,no,no,3093,sm,10,60,0,30,12181,7.75,2018
gas_line,no,no,3093,sm,10,60,0,30,12182,7.5,2018
gas_line,no,no,3094,ro,50,45,1,90,12197,4,2018
gas_line,no,no,3094,sm,50,45,1,90,12193,2,2018
gas_line,no,no,3094,sm,50,45,1,90,12195,3.75,2018
gas_line,no,no,3094,sm,50,45,1,90,12194,3,2018
gas_line,no,no,3094,sm,50,45,1,90,12192,4.75,2018
gas_line,no,no,3094,ro,50,45,1,90,12199,3.5,2018
gas_line,no,no,3094,sm,50,45,1,90,12196,7.25,2018
gas_line,no,no,3094,ro,50,45,1,90,12198,3.5,2018
gas_line,no,no,3094,ro,50,45,1,90,12200,3.75,2018
gas_line,no,no,3095,ro,50,80,0,0,12206,21,2018
gas_line,no,no,3095,ro,50,80,0,0,12201,21.5,2018
gas_line,no,no,3095,ro,50,80,0,0,12202,10.25,2018
gas_line,no,no,3095,ro,50,80,0,0,12204,8.25,2018
gas_line,no,no,3095,ro,50,80,0,0,12205,10.25,2018
gas_line,no,no,3095,sm,50,80,0,0,12210,10,2018
gas_line,no,no,3095,ro,50,80,0,0,12203,8.5,2018
gas_line,no,no,3095,sm,50,80,0,0,12211,9.5,2018
gas_line,no,no,3095,sm,50,80,0,0,12208,8.5,2018
gas_line,no,no,3095,sm,50,80,0,0,12209,3.75,2018
gas_line,no,no,3095,sm,50,80,0,0,12207,5,2018
gas_line,no,no,3096,sm,70,12,0,30,12227,3.75,2018
gas_line,no,no,3096,sm,70,12,0,30,12233,5.5,2018
gas_line,no,no,3096,ro,70,12,0,30,12234,7,2018
gas_line,no,no,3096,sm,70,12,0,30,12229,5,2018
gas_line,no,no,3096,ro,70,12,0,30,12236,6,2018
gas_line,no,no,3096,ro,70,12,0,30,12235,5.5,2018
gas_line,no,no,3096,ro,70,12,0,30,12238,5.65,2018
gas_line,no,no,3096,sm,70,12,0,30,12231,4.25,2018
gas_line,no,no,3096,ro,70,12,0,30,12239,6,2018
gas_line,no,no,3096,sm,70,12,0,30,12232,3.25,2018
gas_line,no,no,3096,ro,70,12,0,30,12237,4.25,2018
gas_line,no,no,3096,sm,70,12,0,30,12228,4.5,2018
gas_line,no,no,3096,sm,70,12,0,30,12230,4.5,2018
gas_line,yes,yes,3101,sm,0,100,0,0,3665,19.25,2018
gas_line,yes,yes,3101,sm,0,100,0,0,3663,13,2018
gas_line,yes,yes,3101,bc,0,100,0,0,3669,23.25,2018
gas_line,yes,yes,3101,bc,0,100,0,0,3668,19.75,2018
gas_line,yes,yes,3101,bc,0,100,0,0,3666,20.5,2018
gas_line,yes,yes,3101,bc,0,100,0,0,3671,19,2018
gas_line,yes,yes,3101,sm,0,100,0,0,3660,11.5,2018
gas_line,yes,yes,3101,bc,0,100,0,0,3667,20.75,2018
gas_line,yes,yes,3101,bc,0,100,0,0,3670,24.75,2018
gas_line,yes,yes,3101,bc,0,100,0,0,3672,23.5,2018
gas_line,yes,yes,3101,sm,0,100,0,0,3661,15,2018
gas_line,yes,yes,3101,sm,0,100,0,0,3659,13.75,2018
gas_line,yes,yes,3101,sm,0,100,0,0,3662,13.75,2018
gas_line,yes,yes,3101,sm,0,100,0,0,3664,13.75,2018
gas_line,yes,yes,3101,sm,0,100,0,0,3658,9.75,2018
gas_line,yes,yes,3102,sm,0,85,0,0,3693,17.75,2018
gas_line,yes,yes,3102,bc,0,85,0,0,3698,20,2018
gas_line,yes,yes,3102,bc,0,85,0,0,3696,21.75,2018
gas_line,yes,yes,3102,bc,0,85,0,0,3699,16.5,2018
gas_line,yes,yes,3102,bc,0,85,0,0,3700,15.25,2018
gas_line,yes,yes,3102,bc,0,85,0,0,3701,16.5,2018
gas_line,yes,yes,3102,sm,0,85,0,0,3691,19,2018
gas_line,yes,yes,3102,sm,0,85,0,0,3690,11,2018
gas_line,yes,yes,3102,bc,0,85,0,0,3697,14.5,2018
gas_line,yes,yes,3102,sm,0,85,0,0,3689,10.75,2018
gas_line,yes,yes,3102,bc,0,85,0,0,3702,13.25,2018
gas_line,yes,yes,3102,sm,0,85,0,0,3692,13.25,2018
gas_line,yes,yes,3102,sm,0,85,0,0,3694,8.75,2018
gas_line,yes,yes,3102,sm,0,85,0,0,3695,8.1,2018
gas_line,yes,yes,3103,bc,20,80,0,0,3729,27.5,2018
gas_line,yes,yes,3103,bc,20,80,0,0,3726,32.5,2018
gas_line,yes,yes,3103,bc,20,80,0,0,3732,26.5,2018
gas_line,yes,yes,3103,bc,20,80,0,0,3731,14.75,2018
gas_line,yes,yes,3103,bc,20,80,0,0,3730,21.75,2018
gas_line,yes,yes,3103,sm,20,80,0,0,3723,12,2018
gas_line,yes,yes,3103,sm,20,80,0,0,3720,12,2018
gas_line,yes,yes,3103,sm,20,80,0,0,3722,14,2018
gas_line,yes,yes,3103,sm,20,80,0,0,3721,8,2018
gas_line,yes,yes,3103,bc,20,80,0,0,3727,13.5,2018
gas_line,yes,yes,3103,bc,20,80,0,0,3728,12,2018
gas_line,yes,yes,3103,sm,20,80,0,0,3719,10,2018
gas_line,yes,yes,3103,sm,20,80,0,0,3725,11.75,2018
gas_line,yes,yes,3103,sm,20,80,0,0,3724,8,2018
gas_line,yes,yes,3104,bc,20,75,0,1,3756,24.5,2018
gas_line,yes,yes,3104,bc,20,75,0,1,3757,21.75,2018
gas_line,yes,yes,3104,bc,20,75,0,1,3754,15,2018
gas_line,yes,yes,3104,bc,20,75,0,1,3755,10.5,2018
gas_line,yes,yes,3104,bc,20,75,0,1,3758,16.5,2018
gas_line,yes,yes,3104,sm,20,75,0,1,3750,10,2018
gas_line,yes,yes,3104,sm,20,75,0,1,3749,12,2018
gas_line,yes,yes,3104,sm,20,75,0,1,3751,11.25,2018
gas_line,yes,yes,3104,sm,20,75,0,1,3752,13.5,2018
gas_line,yes,yes,3104,sm,20,75,0,1,3753,9.75,2018
gas_line,yes,yes,3104,sm,20,75,0,1,3748,7,2018
gas_line,yes,no,3105,bc,0,100,0,0,3684,17.25,2018
gas_line,yes,no,3105,bc,0,100,0,0,3683,19.5,2018
gas_line,yes,no,3105,bc,0,100,0,0,3686,26,2018
gas_line,yes,no,3105,sm,0,100,0,0,3679,20,2018
gas_line,yes,no,3105,sm,0,100,0,0,3677,11,2018
gas_line,yes,no,3105,bc,0,100,0,0,3687,25.25,2018
gas_line,yes,no,3105,bc,0,100,0,0,3688,27.75,2018
gas_line,yes,no,3105,sm,0,100,0,0,3678,21.25,2018
gas_line,yes,no,3105,bc,0,100,0,0,3685,28,2018
gas_line,yes,no,3105,bc,0,100,0,0,3682,16.5,2018
gas_line,yes,no,3105,sm,0,100,0,0,3673,13,2018
gas_line,yes,no,3105,sm,0,100,0,0,3680,15.25,2018
gas_line,yes,no,3105,sm,0,100,0,0,3676,10.5,2018
gas_line,yes,no,3105,sm,0,100,0,0,3675,11,2018
gas_line,yes,no,3105,bc,0,100,0,0,3681,18.25,2018
gas_line,yes,no,3105,sm,0,100,0,0,3674,10.5,2018
gas_line,yes,no,3106,sm,0,100,0,0,3705,8,2018
gas_line,yes,no,3106,bc,0,100,0,0,3715,30.25,2018
gas_line,yes,no,3106,bc,0,100,0,0,3710,31,2018
gas_line,yes,no,3106,bc,0,100,0,0,3713,32,2018
gas_line,yes,no,3106,bc,0,100,0,0,3716,25,2018
gas_line,yes,no,3106,bc,0,100,0,0,3711,27,2018
gas_line,yes,no,3106,bc,0,100,0,0,3714,23.25,2018
gas_line,yes,no,3106,bc,0,100,0,0,3717,28.5,2018
gas_line,yes,no,3106,bc,0,100,0,0,3712,20.25,2018
gas_line,yes,no,3106,sm,0,100,0,0,3708,11,2018
gas_line,yes,no,3106,bc,0,100,0,0,3718,21.25,2018
gas_line,yes,no,3106,sm,0,100,0,0,3707,11.5,2018
gas_line,yes,no,3106,sm,0,100,0,0,3706,6,2018
gas_line,yes,no,3106,sm,0,100,0,0,3709,11,2018
gas_line,yes,no,3106,sm,0,100,0,0,3704,6.75,2018
gas_line,yes,no,3106,sm,0,100,0,0,3703,7.75,2018
gas_line,yes,no,3107,sm,10,80,0,15,3733,7,2018
gas_line,yes,no,3107,bc,10,80,0,15,3744,29.25,2018
gas_line,yes,no,3107,bc,10,80,0,15,3741,30.5,2018
gas_line,yes,no,3107,bc,10,80,0,15,3743,33,2018
gas_line,yes,no,3107,bc,10,80,0,15,3745,29,2018
gas_line,yes,no,3107,bc,10,80,0,15,3746,25,2018
gas_line,yes,no,3107,bc,10,80,0,15,3742,30,2018
gas_line,yes,no,3107,bc,10,80,0,15,3747,23.5,2018
gas_line,yes,no,3107,bc,10,80,0,15,3740,19.25,2018
gas_line,yes,no,3107,sm,10,80,0,15,3735,9.75,2018
gas_line,yes,no,3107,sm,10,80,0,15,3734,7.5,2018
gas_line,yes,no,3107,sm,10,80,0,15,3739,8,2018
gas_line,yes,no,3107,sm,10,80,0,15,3738,8,2018
gas_line,yes,no,3107,sm,10,80,0,15,3737,8.25,2018
gas_line,yes,no,3107,sm,10,80,0,15,3736,7.5,2018
gas_line,yes,no,3108,bc,10,95,0,40,3766,33,2018
gas_line,yes,no,3108,bc,10,95,0,40,3765,19.5,2018
gas_line,yes,no,3108,sm,10,95,0,40,3763,14.5,2018
gas_line,yes,no,3108,sm,10,95,0,40,3761,17.5,2018
gas_line,yes,no,3108,sm,10,95,0,40,3760,13.5,2018
gas_line,yes,no,3108,sm,10,95,0,40,3764,8,2018
gas_line,yes,no,3108,sm,10,95,0,40,3762,10.75,2018
gas_line,yes,no,3108,sm,10,95,0,40,3759,10.75,2018
gas_line,yes,no,3108,bc,10,95,0,40,3767,6.5,2018
gas_line,yes,yes,3109,sm,10,75,0,0,3768,15.75,2018
gas_line,yes,yes,3109,sm,10,75,0,0,3772,8.75,2018
gas_line,yes,yes,3109,sm,10,75,0,0,3769,9,2018
gas_line,yes,yes,3109,sm,10,75,0,0,3773,15.25,2018
gas_line,yes,yes,3109,sm,10,75,0,0,3771,8.5,2018
gas_line,yes,yes,3109,sm,10,75,0,0,3770,9,2018
gas_line,yes,yes,3110,sm,10,100,0,0,3780,8,2018
gas_line,yes,yes,3110,sm,10,100,0,0,3785,8,2018
gas_line,yes,yes,3110,sm,10,100,0,0,3783,11.25,2018
gas_line,yes,yes,3110,sm,10,100,0,0,3781,7.25,2018
gas_line,yes,yes,3110,sm,10,100,0,0,3782,10.75,2018
gas_line,yes,yes,3110,sm,10,100,0,0,3784,7.75,2018
gas_line,yes,yes,3111,sm,0,90,0,0,3794,17.5,2018
gas_line,yes,yes,3111,sm,0,90,0,0,3795,14.75,2018
gas_line,yes,yes,3111,sm,0,90,0,0,3793,12.25,2018
gas_line,yes,yes,3111,sm,0,90,0,0,3797,13,2018
gas_line,yes,yes,3111,sm,0,90,0,0,3792,14,2018
gas_line,yes,yes,3111,sm,0,90,0,0,3796,9.5,2018
gas_line,yes,yes,3112,sm,10,80,1,10,3811,15.5,2018
gas_line,yes,yes,3112,sm,10,80,1,10,3806,17.75,2018
gas_line,yes,yes,3112,sm,10,80,1,10,3809,11.75,2018
gas_line,yes,yes,3112,sm,10,80,1,10,3807,14,2018
gas_line,yes,yes,3112,sm,10,80,1,10,3804,10.5,2018
gas_line,yes,yes,3112,sm,10,80,1,10,3805,8,2018
gas_line,yes,yes,3112,sm,10,80,1,10,3810,6,2018
gas_line,yes,yes,3112,sm,10,80,1,10,3808,8.75,2018
gas_line,yes,yes,3113,sm,10,75,2,5,3821,13.25,2018
gas_line,yes,yes,3113,sm,10,75,2,5,3820,9,2018
gas_line,yes,yes,3113,sm,10,75,2,5,3823,11.5,2018
gas_line,yes,yes,3113,sm,10,75,2,5,3825,6,2018
gas_line,yes,yes,3113,sm,10,75,2,5,3822,6.25,2018
gas_line,yes,yes,3113,sm,10,75,2,5,3824,4.75,2018
gas_line,yes,no,3114,sm,0,100,2,0,3774,22.75,2018
gas_line,yes,no,3114,sm,0,100,2,0,3775,12.5,2018
gas_line,yes,no,3114,sm,0,100,2,0,3778,11,2018
gas_line,yes,no,3114,sm,0,100,2,0,3777,7.25,2018
gas_line,yes,no,3114,sm,0,100,2,0,3776,7,2018
gas_line,yes,no,3114,sm,0,100,2,0,3779,6.75,2018
gas_line,yes,no,3115,sm,10,95,0,0,3788,8,2018
gas_line,yes,no,3115,sm,10,95,0,0,3791,13,2018
gas_line,yes,no,3115,sm,10,95,0,0,3787,5.5,2018
gas_line,yes,no,3115,sm,10,95,0,0,3790,6,2018
gas_line,yes,no,3115,sm,10,95,0,0,3786,9.25,2018
gas_line,yes,no,3115,sm,10,95,0,0,3789,6.5,2018
gas_line,yes,no,3116,sm,10,90,2,0,3802,8.5,2018
gas_line,yes,no,3116,sm,10,90,2,0,3799,8.5,2018
gas_line,yes,no,3116,sm,10,90,2,0,3801,7,2018
gas_line,yes,no,3116,sm,10,90,2,0,3803,13.25,2018
gas_line,yes,no,3116,sm,10,90,2,0,3800,9,2018
gas_line,yes,no,3116,sm,10,90,2,0,3798,9.75,2018
gas_line,yes,no,3117,sm,20,100,0,15,3815,14,2018
gas_line,yes,no,3117,sm,20,100,0,15,3812,15.5,2018
gas_line,yes,no,3117,sm,20,100,0,15,3816,7.5,2018
gas_line,yes,no,3117,sm,20,100,0,15,3818,12.75,2018
gas_line,yes,no,3117,sm,20,100,0,15,3814,10,2018
gas_line,yes,no,3117,sm,20,100,0,15,3813,17.254,2018
gas_line,yes,no,3117,sm,20,100,0,15,3817,9.5,2018
gas_line,yes,no,3117,sm,20,100,0,15,3819,5.25,2018
gas_line,yes,no,3118,sm,10,80,0,0,3828,4,2018
gas_line,yes,no,3118,sm,10,80,0,0,3827,5.25,2018
gas_line,yes,no,3118,sm,10,80,0,0,3831,6.75,2018
gas_line,yes,no,3118,sm,10,80,0,0,3830,7.75,2018
gas_line,yes,no,3118,sm,10,80,0,0,3829,6,2018
gas_line,yes,no,3118,sm,10,80,0,0,3826,8.5,2018
gas_line,yes,yes,3119,ro,0,70,0,0,3835,26,2018
gas_line,yes,yes,3119,ro,0,70,0,0,3833,18.5,2018
gas_line,yes,yes,3119,ro,0,70,0,0,3836,16,2018
gas_line,yes,yes,3119,ro,0,70,0,0,3834,18.25,2018
gas_line,yes,yes,3119,ro,0,70,0,0,3832,21,2018
gas_line,yes,yes,3119,ro,0,70,0,0,3837,16.5,2018
gas_line,yes,yes,3120,ro,0,100,0,0,3848,13.25,2018
gas_line,yes,yes,3120,ro,0,100,0,0,3849,12,2018
gas_line,yes,yes,3120,ro,0,100,0,0,3850,10.75,2018
gas_line,yes,yes,3120,ro,0,100,0,0,3846,17.5,2018
gas_line,yes,yes,3120,ro,0,100,0,0,3844,10.75,2018
gas_line,yes,yes,3120,ro,0,100,0,0,3847,14,2018
gas_line,yes,yes,3121,ro,0,50,0,0,3859,24.5,2018
gas_line,yes,yes,3121,ro,0,50,0,0,3862,23.5,2018
gas_line,yes,yes,3121,ro,0,50,0,0,3857,31,2018
gas_line,yes,yes,3121,ro,0,50,0,0,3861,28.75,2018
gas_line,yes,yes,3121,ro,0,50,0,0,3858,15,2018
gas_line,yes,yes,3121,ro,0,50,0,0,3860,16.5,2018
gas_line,yes,yes,3122,ro,10,30,0,1,3871,19,2018
gas_line,yes,yes,3122,ro,10,30,0,1,3872,17.5,2018
gas_line,yes,yes,3122,ro,10,30,0,1,3869,19,2018
gas_line,yes,yes,3122,ro,10,30,0,1,3873,19.5,2018
gas_line,yes,yes,3122,ro,10,30,0,1,3874,16.5,2018
gas_line,yes,yes,3122,ro,10,30,0,1,3870,9.25,2018
gas_line,yes,yes,3123,ro,0,100,0,0,3885,15,2018
gas_line,yes,yes,3123,ro,0,100,0,0,3886,11.5,2018
gas_line,yes,yes,3123,ro,0,100,0,0,3883,9,2018
gas_line,yes,yes,3123,ro,0,100,0,0,3881,8.5,2018
gas_line,yes,yes,3123,ro,0,100,0,0,3884,17.2,2018
gas_line,yes,yes,3123,ro,0,100,0,0,3882,17,2018
gas_line,yes,no,3124,ro,0,80,0,0,3841,26,2018
gas_line,yes,no,3124,ro,0,80,0,0,3838,23.75,2018
gas_line,yes,no,3124,ro,0,80,0,0,3843,17.25,2018
gas_line,yes,no,3124,ro,0,80,0,0,3839,22,2018
gas_line,yes,no,3124,ro,0,80,0,0,3840,10.75,2018
gas_line,yes,no,3124,ro,0,80,0,0,3842,13.75,2018
gas_line,yes,no,3125,ro,0,95,0,0,3855,17.5,2018
gas_line,yes,no,3125,ro,0,95,0,0,3856,14,2018
gas_line,yes,no,3125,ro,0,95,0,0,3852,11.25,2018
gas_line,yes,no,3125,ro,0,95,0,0,3854,15.5,2018
gas_line,yes,no,3125,ro,0,95,0,0,3851,11.5,2018
gas_line,yes,no,3125,ro,0,95,0,0,3853,16.75,2018
gas_line,yes,no,3126,ro,0,55.00000000000001,0,0,3864,31.25,2018
gas_line,yes,no,3126,ro,0,55.00000000000001,0,0,3867,25,2018
gas_line,yes,no,3126,ro,0,55.00000000000001,0,0,3863,25.25,2018
gas_line,yes,no,3126,ro,0,55.00000000000001,0,0,3865,16.5,2018
gas_line,yes,no,3126,ro,0,55.00000000000001,0,0,3868,18.5,2018
gas_line,yes,no,3126,ro,0,55.00000000000001,0,0,3866,14,2018
gas_line,yes,no,3127,ro,10,25,1,10,3875,29.75,2018
gas_line,yes,no,3127,ro,10,25,1,10,3878,14.5,2018
gas_line,yes,no,3127,ro,10,25,1,10,3879,18.25,2018
gas_line,yes,no,3127,ro,10,25,1,10,3877,16.5,2018
gas_line,yes,no,3127,ro,10,25,1,10,3876,16.75,2018
gas_line,yes,no,3127,ro,10,25,1,10,3880,13.5,2018
gas_line,yes,no,3128,ro,0,95,0,0,3892,29,2018
gas_line,yes,no,3128,ro,0,95,0,0,3888,20.5,2018
gas_line,yes,no,3128,ro,0,95,0,0,3889,19.25,2018
gas_line,yes,no,3128,ro,0,95,0,0,3887,20.75,2018
gas_line,yes,no,3128,ro,0,95,0,0,3891,11.75,2018
gas_line,yes,no,3128,ro,0,95,0,0,3890,13,2018
gas_line,yes,yes,3129,ro,0,100,0,0,3897,27,2018
gas_line,yes,yes,3129,ro,0,100,0,0,3894,19.75,2018
gas_line,yes,yes,3129,ro,0,100,0,0,3896,15.27,2018
gas_line,yes,yes,3129,ro,0,100,0,0,3893,16,2018
gas_line,yes,yes,3129,ro,0,100,0,0,3898,21,2018
gas_line,yes,yes,3129,ro,0,100,0,0,3895,14.25,2018
gas_line,yes,yes,3130,ro,20,35,0,20,3906,15,2018
gas_line,yes,yes,3130,ro,20,35,0,20,3908,8.25,2018
gas_line,yes,yes,3130,ro,20,35,0,20,3910,5.25,2018
gas_line,yes,yes,3130,ro,20,35,0,20,3907,5.5,2018
gas_line,yes,yes,3130,ro,20,35,0,20,3909,6,2018
gas_line,yes,yes,3130,ro,20,35,0,20,3905,6,2018
gas_line,yes,yes,3131,ro,20,100,0,0,3918,37.5,2018
gas_line,yes,yes,3131,ro,20,100,0,0,3917,24.5,2018
gas_line,yes,yes,3131,ro,20,100,0,0,3922,21.5,2018
gas_line,yes,yes,3131,ro,20,100,0,0,3920,17.5,2018
gas_line,yes,yes,3131,ro,20,100,0,0,3921,14.75,2018
gas_line,yes,yes,3131,ro,20,100,0,0,3919,17.25,2018
gas_line,yes,yes,3132,ro,20,90,0,0,3933,13.75,2018
gas_line,yes,yes,3132,ro,20,90,0,0,3929,13.25,2018
gas_line,yes,yes,3132,ro,20,90,0,0,3932,13.75,2018
gas_line,yes,yes,3132,ro,20,90,0,0,3930,7.75,2018
gas_line,yes,yes,3132,ro,20,90,0,0,3931,7.5,2018
gas_line,yes,yes,3133,ro,20,80,0,5,3944,10.5,2018
gas_line,yes,yes,3133,ro,20,80,0,5,3939,8.5,2018
gas_line,yes,yes,3133,ro,20,80,0,5,3942,7,2018
gas_line,yes,yes,3133,ro,20,80,0,5,3941,5.5,2018
gas_line,yes,yes,3133,ro,20,80,0,5,3943,8,2018
gas_line,yes,yes,3133,ro,20,80,0,5,3940,6.25,2018
gas_line,yes,no,3134,ro,0,100,0,0,3904,31.75,2018
gas_line,yes,no,3134,ro,0,100,0,0,3900,30.75,2018
